,Date,금값,두바이유가,GDP,생산자물가지수(%),소비자물가지수,월평균 임금,통화공급량,한국_시장금리,미국_시장금리,기준환율
0,2011-01-31,1362.2380952380952,,328096.0,5.70%,88.288,2487339.0,7.20%,3.09,0.1,1120.0714285714287
1,2011-02-28,1375.715,,,6.80%,88.892,,6.80%,,,1118.1411764705883
2,2011-03-31,1422.9391304347826,,,7.40%,89.238,,6.80%,,,1122.4454545454546
3,2011-04-30,1482.5,,343678.8,8.20%,89.325,,6.60%,,,1086.838095238095
4,2011-05-31,1512.4772727272727,,,8.10%,89.497,,6.60%,,,1083.535
5,2011-06-30,1528.559090909091,,,7.50%,89.67,,5.90%,,,1081.2714285714287
6,2011-07-31,1574.6047619047617,,349987.0,7.20%,90.102,,6.20%,,,1059.5
7,2011-08-31,1761.4347826086957,,,7.00%,90.707,,7.10%,,,1073.168181818182
8,2011-09-30,1769.7454545454545,,,6.90%,90.62,,7.10%,,,1118.6100000000001
9,2011-10-31,1671.0428571428572,,367175.4,6.30%,90.448,,7.30%,,,1155.4450000000002
10,2011-11-30,1741.0136363636366,,,5.80%,90.534,,7.60%,,,1132.3136363636365
11,2011-12-31,1644.642857142857,,,5.10%,90.879,,7.80%,,,1147.4545454545455
12,2012-01-31,1660.8809523809523,,344574.6,4.30%,91.242,2619833.0,8.40%,3.08,0.14,1145.85
13,2012-02-29,1746.2285714285715,,,3.20%,91.588,,8.20%,,,1123.347619047619
14,2012-03-31,1676.3181818181818,,,3.10%,91.614,,8.30%,,,1125.904761904762
15,2012-04-30,1651.72,,358275.7,2.40%,91.605,,9.90%,,,1135.55
16,2012-05-31,1587.121739130435,,,2.40%,91.769,,9.60%,,,1154.2666666666667
17,2012-06-30,1601.852380952381,,,1.90%,91.639,,8.60%,,,1165.5049999999999
18,2012-07-31,1594.2454545454545,,361834.3,0.80%,91.432,,9.20%,,,1143.3636363636363
19,2012-08-31,1633.0695652173913,,,-0.10%,91.855,,9.60%,,,1131.6909090909091
20,2012-09-30,1748.8349999999998,,,0.30%,92.512,,9.00%,,,1124.775
21,2012-10-31,1746.0782608695654,,375426.7,1.00%,92.339,,9.20%,,,1106.9285714285713
22,2012-11-30,1723.4,,,0.20%,92.011,,8.90%,,,1087.5181818181818
23,2012-12-31,1685.595,,,-0.20%,92.175,,7.80%,,,1076.9736842105262
24,2013-01-31,1672.140909090909,,355384.7,-1.20%,92.728,2736921.0,7.50%,2.59,0.11,1065.3545454545454
25,2013-02-28,1627.0,,,-1.60%,93.038,,8.00%,,,1086.6789473684212
26,2013-03-31,1591.665,,,-1.60%,92.952,,8.00%,,,1102.1950000000002
27,2013-04-30,1485.0454545454545,,373096.5,-2.40%,92.823,,8.20%,,,1121.831818181818
28,2013-05-31,1414.8826086956522,,,-2.80%,92.823,,7.10%,,,1110.6666666666667
29,2013-06-30,1342.315,,,-2.60%,92.71,,7.60%,,,1135.2105263157894
30,2013-07-31,1282.517391304348,,379887.2,-1.40%,92.909,,7.30%,,,1127.2304347826087
31,2013-08-31,1352.2772727272727,,,-0.90%,93.238,,6.80%,,,1116.9761904761904
32,2013-09-30,1349.209523809524,,,-1.30%,93.419,,6.80%,,,1087.35
33,2013-10-31,1317.0391304347827,,392450.8,-1.80%,93.134,,7.30%,,,1066.7952380952381
34,2013-11-30,1274.0,,,-1.40%,93.116,,6.70%,,,1062.8238095238096
35,2013-12-31,1223.9190476190477,,,-0.90%,93.229,,7.40%,,,1056.6666666666667
36,2014-01-31,1243.9818181818182,,373559.7,-0.40%,93.73,2838343.0,7.40%,2.34,0.09,1064.75
37,2014-02-28,1301.905,,,-0.30%,93.98,,7.10%,,,1071.3
38,2014-03-31,1336.5285714285715,,,-0.90%,94.153,,7.80%,,,1070.8857142857141
39,2014-04-30,1298.747619047619,104.0,388566.9,-0.50%,94.214,,7.30%,,,1044.5545454545454
40,2014-05-31,1286.7545454545455,104.0,,-0.30%,94.369,,6.60%,,,1024.9894736842105
41,2014-06-30,1282.5666666666668,104.0,,0.00%,94.248,,6.90%,,,1019.357894736842
42,2014-07-31,1311.317391304348,105.99045454545454,393425.4,0.10%,94.386,,7.70%,,,1019.9260869565217
43,2014-08-31,1296.6809523809522,102.49761904761904,,0.20%,94.551,,7.40%,,,1025.3600000000001
44,2014-09-30,1237.7681818181818,97.47333333333333,,-0.20%,94.49,,8.30%,,,1033.2421052631578
45,2014-10-31,1223.5695652173913,88.38608695652174,407377.0,-0.40%,94.205,,7.90%,,,1060.2809523809524
46,2014-11-30,1176.405,77.99947368421053,,-0.70%,94.015,,7.90%,,,1095.1
47,2014-12-31,1200.409090909091,62.71272727272728,,-0.90%,94.006,,8.10%,,,1104.3272727272727
48,2015-01-31,1255.0619047619048,46.714999999999996,394273.0,-2.00%,94.643,2926186.0,8.70%,1.65,0.13,1088.8619047619047
49,2015-02-28,1224.6399999999999,54.82526315789474,,-3.60%,94.587,,8.50%,,,1098.3999999999999
50,2015-03-31,1177.8136363636365,55.42454545454545,,-3.60%,94.596,,8.20%,,,1112.5681818181818
51,2015-04-30,1199.8772727272726,57.15272727272727,411386.8,-3.70%,94.625,,8.60%,,,1088.6636363636362
52,2015-05-31,1197.595238095238,64.12899999999999,,-3.60%,94.89,,9.00%,,,1091.2722222222224
53,2015-06-30,1181.159090909091,62.07454545454546,,-3.50%,94.909,,9.30%,,,1112.1954545454546
54,2015-07-31,1130.2347826086957,57.30333333333333,420790.8,-3.60%,95.08,,9.50%,,,1143.2217391304348
55,2015-08-31,1118.8190476190478,49.09238095238096,,-4.00%,95.213,,9.70%,,,1179.1
56,2015-09-30,1123.7272727272727,46.21380952380952,,-4.40%,94.966,,9.00%,,,1184.7549999999999
57,2015-10-31,1159.390909090909,46.65590909090909,431569.8,-4.50%,94.966,,8.90%,,,1148.1809523809522
58,2015-11-30,1082.6142857142859,43.017,,-4.50%,94.786,,9.20%,,,1151.9666666666667
59,2015-12-31,1068.5863636363638,35.90136363636364,,-4.60%,95.07,,9.00%,,,1172.2363636363636
60,2016-01-31,1096.83,27.557368421052633,413495.1,-3.90%,95.232,3030286.0,7.80%,1.34,0.4,1201.665
61,2016-02-29,1201.9190476190477,29.311500000000002,,-3.30%,95.64,,8.30%,,,1217.35
62,2016-03-31,1245.5318181818182,34.65136363636364,,-3.40%,95.393,,8.60%,,,1188.2136363636364
63,2016-04-30,1243.8428571428572,37.62285714285714,434536.3,-3.30%,95.573,,8.30%,,,1147.51
64,2016-05-31,1258.5863636363638,43.44571428571429,,-3.10%,95.63,,8.40%,,,1171.51
65,2016-06-30,1279.1909090909091,46.53545454545454,,-3.10%,95.611,,7.60%,,,1170.5047619047618
66,2016-07-31,1340.095238095238,43.32421052631579,439479.8,-2.70%,95.431,,7.10%,,,1144.0904761904762
67,2016-08-31,1344.482608695652,42.496956521739136,,-2.40%,95.677,,7.30%,,,1111.6772727272728
68,2016-09-30,1330.6181818181817,43.4585,,-1.70%,96.247,,7.80%,,,1107.4894736842105
69,2016-10-31,1266.047619047619,48.902857142857144,453268.4,-1.10%,96.379,,7.70%,,,1125.275
70,2016-11-30,1233.709090909091,43.48095238095238,,-0.20%,96.237,,7.90%,,,1161.6363636363637
71,2016-12-31,1153.5523809523809,51.640952380952385,,0.70%,96.342,,7.60%,,,1182.2772727272727
72,2017-01-31,1195.3904761904762,53.673,433086.1,1.80%,97.366,3125273.0,8.00%,1.26,1.0,1185.095
73,2017-02-28,1236.3700000000001,54.31052631578948,,3.70%,97.632,,7.50%,,,1144.92
74,2017-03-31,1231.2521739130434,51.9495652173913,,4.20%,97.565,,6.80%,,,1134.7681818181818
75,2017-04-30,1271.136842105263,52.79947368421053,454226.7,4.20%,97.442,,7.20%,,,1132.725
76,2017-05-31,1246.2304347826087,49.88454545454545,,4.00%,97.546,,6.90%,,,1125.278947368421
77,2017-06-30,1262.3363636363638,47.057272727272725,,3.50%,97.338,,7.70%,,,1130.0380952380951
78,2017-07-31,1236.742857142857,47.104,473427.5,2.80%,97.499,,7.20%,,,1134.404761904762
79,2017-08-31,1289.8826086956522,50.37,,3.00%,98.058,,7.10%,,,1130.7863636363636
80,2017-09-30,1319.6904761904761,53.0705,,3.20%,98.172,,6.70%,,,1131.5904761904762
81,2017-10-31,1282.4818181818182,55.01227272727272,474957.9,3.60%,98.077,,6.40%,,,1131.56875
82,2017-11-30,1282.7045454545455,60.68380952380952,,3.50%,97.347,,6.70%,,,1105.040909090909
83,2017-12-31,1268.92,60.884,,3.10%,97.698,,6.00%,,,1085.775
84,2018-01-31,1333.1136363636363,65.83904761904762,449231.1,2.30%,98.106,3259281.0,6.20%,1.52,1.83,1066.7
85,2018-02-28,1332.6799999999998,62.96052631578947,,1.20%,98.855,,6.40%,,,1079.5833333333333
86,2018-03-31,1325.6,61.86428571428572,,1.30%,98.751,,6.90%,,,1071.8857142857141
87,2018-04-30,1338.3761904761905,67.15523809523809,472824.7,1.40%,98.931,,6.80%,,,1067.757142857143
88,2018-05-31,1304.204347826087,73.53090909090909,,1.60%,98.979,,7.00%,,,1076.3899999999999
89,2018-06-30,1283.8761904761905,73.60619047619048,,2.20%,98.779,,6.10%,,,1092.8
90,2018-07-31,1239.7772727272727,73.39904761904762,485725.4,2.60%,98.59,,6.70%,,,1122.8
91,2018-08-31,1207.7565217391304,71.78869565217391,,2.90%,99.462,,6.60%,,,1121.1499999999999
92,2018-09-30,1202.285,76.38157894736842,,3.00%,100.221,,6.20%,,,1120.6000000000001
93,2018-10-31,1217.7391304347825,80.9004347826087,490411.3,2.70%,100.041,,6.20%,,,1130.8142857142857
94,2018-11-30,1222.090909090909,68.06714285714285,,2.20%,99.33,,6.20%,,,1128.581818181818
95,2018-12-31,1256.92,58.7325,,1.60%,98.988,,6.90%,,,1122.895
96,2019-01-31,1292.8,58.05,455479.2,1.00%,98.884,3405769.0,6.50%,1.59,2.16,1122.0
97,2019-02-28,1323.905,63.566842105263156,,0.20%,99.311,,6.10%,,,1122.4470588235292
98,2019-03-31,1300.5714285714287,66.63142857142857,,-0.20%,99.121,,6.70%,,,1130.72
99,2019-04-30,1289.2666666666667,70.12285714285714,480743.7,0.10%,99.481,,6.70%,,,1140.95
100,2019-05-31,1284.9608695652173,70.1809090909091,,0.60%,99.652,,6.50%,,,1183.290476190476
101,2019-06-30,1364.095,60.78736842105263,,0.40%,99.491,,6.90%,,,1175.6157894736843
102,2019-07-31,1415.7652173913043,63.08681818181819,488769.6,0.10%,99.187,,6.50%,,,1175.308695652174
103,2019-08-31,1513.4363636363635,58.801818181818184,,-0.30%,99.425,,7.10%,,,1208.9761904761904
104,2019-09-30,1517.6666666666667,60.241,,-0.60%,99.794,,7.20%,,,1197.5473684210526
105,2019-10-31,1499.178260869565,58.789565217391306,499505.6,-0.70%,100.041,,7.60%,,,1184.1333333333332
106,2019-11-30,1471.8190476190478,61.452999999999996,,-0.60%,99.481,,7.20%,,,1167.452380952381
107,2019-12-31,1486.490476190476,63.73619047619048,,-0.10%,99.719,,7.40%,,,1175.8428571428572
108,2020-01-31,1562.0727272727272,65.62857142857143,460085.6,0.70%,100.09,3447287.0,8.10%,0.7,0.38,1164.275
109,2020-02-29,1599.885,54.45210526315789,,1.00%,100.16,,7.50%,,,1193.79
110,2020-03-31,1598.5863636363638,38.34863636363636,,0.70%,99.94,,7.70%,,,1220.0863636363638
111,2020-04-30,1707.7333333333333,22.665238095238095,475980.0,-0.50%,99.5,,8.00%,,,1225.225
112,2020-05-31,1722.595238095238,28.8865,,-1.50%,99.44,,7.50%,,,1228.6736842105263
113,2020-06-30,1743.809090909091,40.32863636363636,,-1.70%,99.71,,7.90%,,,1210.009090909091
114,2020-07-31,1849.817391304348,43.175909090909094,496340.3,-0.90%,99.63,,8.60%,,,1198.9
115,2020-08-31,1980.2714285714285,43.74523809523809,,-0.80%,100.19,,8.00%,,,1186.845
116,2020-09-30,1930.3954545454544,41.66761904761905,,-0.50%,100.74,,8.50%,,,1178.8
117,2020-10-31,1905.55,41.02136363636364,508320.3,-0.40%,100.18,,7.60%,,,1144.6842105263158
118,2020-11-30,1863.5809523809523,41.8825,,-0.60%,100.09,,8.30%,,,1116.7619047619048
119,2020-12-31,1862.8454545454545,49.19863636363637,,-0.30%,100.33,,8.40%,,,1095.1318181818183
120,2021-01-31,1865.155,54.438421052631575,483472.6,0.10%,101.04,3581564.0,8.40%,0.61,0.08,1097.49
121,2021-02-28,1807.03,59.52263157894737,,0.80%,101.58,,8.30%,,,1111.7166666666667
122,2021-03-31,1719.986956521739,64.74217391304347,,2.00%,101.84,,8.90%,,,1131.0181818181818
123,2021-04-30,1760.9095238095238,62.424285714285716,514474.3,3.90%,101.98,,8.90%,,,1119.4045454545455
124,2021-05-31,1853.4809523809522,66.161,,5.60%,102.05,,9.60%,,,1123.2842105263157
125,2021-06-30,1835.75,70.78363636363636,,6.40%,102.05,,10.70%,,,1121.2954545454545
126,2021-07-31,1805.9045454545455,72.90666666666667,528869.3,6.40%,102.26,,8.80%,,,1143.9818181818182
127,2021-08-31,1788.3727272727272,69.51681818181818,,7.10%,102.75,,9.30%,,,1160.338095238095
128,2021-09-30,1779.0363636363638,71.47,,7.30%,103.17,,9.90%,,,1169.542105263158
129,2021-10-31,1777.4285714285713,80.6252380952381,544841.8,7.50%,103.35,,10.30%,,,1182.8210526315788
130,2021-11-30,1818.8136363636365,81.07190476190476,,8.90%,103.87,,9.60%,,,1182.909090909091
131,2021-12-31,1792.5318181818182,72.20636363636363,,9.60%,104.04,,10.10%,,,1183.7
132,2022-01-31,1816.8095238095239,81.543,509565.8,9.00%,104.69,3717328.0,9.80%,,,1194.0049999999999
133,2022-02-28,1861.4099999999999,90.71157894736842,,8.70%,105.3,,10.20%,,,1198.3388888888887
134,2022-03-31,1952.317391304348,110.7708695652174,,8.40%,106.06,,10.00%,,,1221.0285714285715
135,2022-04-30,1937.545,102.3015,540700.8,8.80%,106.85,,9.50%,,,1232.338095238095
136,2022-05-31,1847.3136363636365,106.05000000000001,,9.20%,107.56,,8.50%,,,1269.8809523809523
137,2022-06-30,1838.7818181818182,113.9995238095238,,9.70%,108.22,,7.40%,,,1277.345
138,2022-07-31,1734.4285714285713,102.386,546304.5,9.90%,108.74,,8.60%,,,1307.395238095238
139,2022-08-31,1778.6478260869567,96.05739130434783,,9.20%,108.62,,7.50%,,,1318.4409090909091
140,2022-09-30,1692.0760869565217,91.75190476190475,,8.40%,108.93,,7.10%,,,1391.59
141,2022-10-31,1672.7380952380952,91.47619047619048,544119.282,8.00%,109.21,,6.80%,,,1426.657894736842
142,2022-11-30,1731.109090909091,88.7804761904762,,7.30%,109.1,,6.70%,,,1364.1000000000001
143,2022-12-31,1807.8181818181818,76.68761904761905,,6.30%,109.28,,5.90%,,,1296.2181818181818
