,Date,금값,WTI유가,GDP(%),생산자물가지수(%),소비자물가지수(%),한국_시장금리,미국_시장금리,평균시간당임금(%),거래량
0,2011-01-31,1362.2380952380952,89.57849999999999,3.2,1.1,1.5,3.09,0.1,0.1,143015735.0
1,2011-02-28,1375.715,89.74315789473684,2.8,0.8,1.6,,,0.4,148424921.0526316
2,2011-03-31,1422.9391304347826,102.9813043478261,3.1,1.6,2.1,,,0.0,208150408.6956522
3,2011-04-30,1482.5,110.0385,1.8,0.7,2.7,,,0.0,140635925.0
4,2011-05-31,1512.4772727272727,101.35666666666665,1.8,0.8,3.2,,,0.1,158933680.95238096
5,2011-06-30,1528.559090909091,96.28863636363636,1.9,0.2,3.6,,,0.3,214110609.0909091
6,2011-07-31,1574.6047619047617,97.34049999999999,1.3,-0.4,3.6,,,0.0,192038400.0
7,2011-08-31,1761.4347826086957,86.34086956521739,1.0,0.2,3.6,,,0.4,393497904.34782606
8,2011-09-30,1769.7454545454545,85.61,1.3,0.0,3.8,,,-0.1,294680152.38095236
9,2011-10-31,1671.0428571428572,86.42809523809524,2.5,0.8,3.9,,,0.2,272433428.5714286
10,2011-11-30,1741.0136363636366,97.16285714285715,2.0,-0.3,3.5,,,0.2,238742190.47619048
11,2011-12-31,1644.642857142857,98.5757142857143,1.8,0.3,3.4,,,-0.1,183268385.7142857
12,2012-01-31,1660.8809523809523,100.3185,2.8,-0.1,3.0,3.08,0.14,0.2,144191070.0
13,2012-02-29,1746.2285714285715,102.2625,3.0,0.1,2.9,,,0.2,144729100.0
14,2012-03-31,1676.3181818181818,106.20500000000001,3.0,0.4,2.9,,,0.1,138978009.0909091
15,2012-04-30,1651.72,103.346,2.2,0.0,2.7,,,0.2,151782205.0
16,2012-05-31,1587.121739130435,94.7159090909091,1.9,-0.2,2.3,,,0.0,182007095.45454547
17,2012-06-30,1601.852380952381,82.40523809523809,1.9,-1.0,1.7,,,0.1,173566009.52380952
18,2012-07-31,1594.2454545454545,87.93142857142857,1.5,0.1,1.7,,,0.3,136416347.6190476
19,2012-08-31,1633.0695652173913,94.16086956521738,1.7,0.3,1.4,,,0.1,104938734.7826087
20,2012-09-30,1748.8349999999998,94.55842105263159,1.3,1.7,1.7,,,0.0,125854394.73684211
21,2012-10-31,1746.0782608695654,89.5708695652174,2.0,1.1,2.0,,,0.3,129519785.71428572
22,2012-11-30,1723.4,86.73238095238095,2.7,-0.2,2.2,,,0.0,144417576.19047618
23,2012-12-31,1685.595,88.2455,3.1,-0.8,1.8,,,0.2,144493795.0
24,2013-01-31,1672.140909090909,94.82857142857144,-0.1,-0.2,1.7,2.59,0.11,0.3,123197152.38095239
25,2013-02-28,1627.0,95.32157894736842,0.1,0.2,1.6,,,0.2,135866278.9473684
26,2013-03-31,1591.665,92.95700000000001,0.4,0.7,2.0,,,0.2,116548615.0
27,2013-04-30,1485.0454545454545,92.06772727272727,2.5,-0.6,1.5,,,0.0,132137954.54545455
28,2013-05-31,1414.8826086956522,94.75739130434783,2.4,-0.7,1.1,,,0.2,126436181.81818181
29,2013-06-30,1342.315,95.8005,1.8,0.5,1.4,,,0.0,176666090.0
30,2013-07-31,1282.517391304348,104.55521739130435,1.7,0.8,1.8,,,0.4,105950204.54545455
31,2013-08-31,1352.2772727272727,106.53863636363636,2.5,0.0,2.0,,,-0.1,103778713.63636364
32,2013-09-30,1349.209523809524,106.26,2.5,0.3,1.5,,,0.2,111337480.0
33,2013-10-31,1317.0391304347827,100.55260869565218,2.8,-0.1,1.2,,,0.1,126162565.2173913
34,2013-11-30,1274.0,93.85285714285715,3.6,-0.2,1.0,,,0.1,96547645.0
35,2013-12-31,1223.9190476190477,97.89428571428573,4.1,-0.1,1.2,,,0.2,106322661.90476191
36,2014-01-31,1243.9818181818182,94.98347826086956,3.2,0.4,1.5,2.34,0.09,0.1,120507185.71428572
37,2014-02-28,1301.905,100.6705,2.4,0.2,1.6,,,0.2,126009715.78947368
38,2014-03-31,1336.5285714285715,100.50904761904762,2.6,-0.1,1.1,,,0.4,121623061.90476191
39,2014-04-30,1298.747619047619,102.03476190476191,0.1,0.5,1.5,,,0.0,111709619.04761904
40,2014-05-31,1286.7545454545455,101.90772727272726,-1.0,0.6,2.0,,,0.0,84813990.47619048
41,2014-06-30,1282.5666666666668,105.14666666666666,-2.9,-0.2,2.1,,,0.2,79764157.14285715
42,2014-07-31,1311.317391304348,102.4513043478261,4.0,0.4,2.1,,,0.2,86077736.36363636
43,2014-08-31,1296.6809523809522,96.07619047619048,4.2,0.1,2.0,,,0.0,87137380.95238096
44,2014-09-30,1237.7681818181818,93.16136363636365,4.6,0.0,1.7,,,0.2,100307747.61904761
45,2014-10-31,1223.5695652173913,84.3391304347826,3.5,-0.1,1.7,,,0.0,171437739.13043478
46,2014-11-30,1176.405,75.447,3.9,0.2,1.7,,,0.1,82689042.10526316
47,2014-12-31,1200.409090909091,59.14304347826087,5.0,-0.2,1.3,,,0.4,138416863.63636363
48,2015-01-31,1255.0619047619048,47.72608695652174,2.6,-0.3,0.8,1.65,0.13,-0.2,159175300.0
49,2015-02-28,1224.6399999999999,51.02095238095238,2.2,-0.8,-0.1,,,0.5,100086215.78947368
50,2015-03-31,1177.8136363636365,47.85409090909091,2.2,-0.5,0.0,,,0.1,124996500.0
51,2015-04-30,1199.8772727272726,54.37863636363636,0.2,0.2,-0.1,,,0.3,96985009.52380952
52,2015-05-31,1197.595238095238,59.41863636363637,-0.7,-0.4,-0.2,,,0.1,94625995.0
53,2015-06-30,1181.159090909091,59.82863636363636,-0.2,0.5,0.0,,,0.3,115238300.0
54,2015-07-31,1130.2347826086957,51.1295652173913,2.3,0.4,0.1,,,0.0,111489000.0
55,2015-08-31,1118.8190476190478,42.889047619047616,3.7,0.2,0.2,,,0.2,177853661.9047619
56,2015-09-30,1123.7272727272727,45.44304347826087,3.9,0.0,0.2,,,0.3,156167280.95238096
57,2015-10-31,1159.390909090909,46.289545454545454,1.5,-0.5,0.0,,,0.0,115281109.0909091
58,2015-11-30,1082.6142857142859,42.90714285714286,2.1,-0.4,0.2,,,0.4,96225640.0
59,2015-12-31,1068.5863636363638,37.32727272727273,2.0,0.3,0.5,,,0.2,132949195.45454545
60,2016-01-31,1096.83,31.595714285714287,0.7,-0.2,0.7,1.34,0.4,0.0,195418468.42105263
61,2016-02-29,1201.9190476190477,30.545909090909092,1.0,0.1,1.4,,,0.5,146036540.0
62,2016-03-31,1245.5318181818182,37.96090909090909,1.4,-0.2,1.0,,,-0.1,105604840.9090909
63,2016-04-30,1243.8428571428572,41.124761904761904,0.5,-0.1,0.9,,,0.3,90982647.61904761
64,2016-05-31,1258.5863636363638,47.03565217391304,0.8,0.2,1.1,,,0.3,87072900.0
65,2016-06-30,1279.1909090909091,48.85318181818182,1.1,0.4,1.0,,,0.2,118745768.18181819
66,2016-07-31,1340.095238095238,45.16590909090909,1.2,0.5,1.0,,,0.1,82422685.0
67,2016-08-31,1344.482608695652,44.79913043478261,1.1,-0.4,0.8,,,0.3,66074052.17391305
68,2016-09-30,1330.6181818181817,45.1704347826087,1.4,0.0,1.1,,,0.1,109161571.42857143
69,2016-10-31,1266.047619047619,49.94,2.9,0.3,1.5,,,0.2,82175590.47619048
70,2016-11-30,1233.709090909091,45.865,3.2,0.0,1.6,,,0.4,98753542.85714285
71,2016-12-31,1153.5523809523809,52.21227272727273,3.5,0.4,1.7,,,-0.1,86757628.57142857
72,2017-01-31,1195.3904761904762,52.65956521739131,1.9,0.3,2.1,1.26,1.0,0.4,74120425.0
73,2017-02-28,1236.3700000000001,53.50190476190476,1.9,0.6,2.5,,,0.1,71849294.73684211
74,2017-03-31,1231.2521739130434,49.67391304347826,2.1,0.3,2.7,,,0.2,83542352.17391305
75,2017-04-30,1271.136842105263,51.11736842105263,0.7,-0.1,2.4,,,0.2,81558615.78947368
76,2017-05-31,1246.2304347826087,48.6575,1.2,0.5,2.2,,,0.3,67843045.45454545
77,2017-06-30,1262.3363636363638,45.19590909090909,1.4,0.0,1.9,,,0.2,71488772.72727273
78,2017-07-31,1236.742857142857,46.696666666666665,2.6,0.1,1.6,,,0.2,52795440.0
79,2017-08-31,1289.8826086956522,48.05782608695652,3.0,-0.1,1.7,,,0.3,67697021.73913044
80,2017-09-30,1319.6904761904761,49.64863636363636,3.1,0.2,1.9,,,0.1,64320255.0
81,2017-10-31,1282.4818181818182,51.594545454545454,3.0,0.4,2.2,,,0.5,60028390.90909091
82,2017-11-30,1282.7045454545455,56.74090909090909,3.3,0.4,2.0,,,0.0,65029566.666666664
83,2017-12-31,1268.92,57.977619047619044,3.2,0.4,2.2,,,0.2,85761145.0
84,2018-01-31,1333.1136363636363,63.58708333333333,2.6,-0.1,2.1,1.52,1.83,0.3,94547938.09523809
85,2018-02-28,1332.6799999999998,62.17095238095238,2.5,0.4,2.1,,,0.3,153880105.2631579
86,2018-03-31,1325.6,62.771904761904764,2.9,0.2,2.2,,,0.1,110645800.0
87,2018-04-30,1338.3761904761905,66.32523809523809,2.3,0.3,2.4,,,0.3,95165071.42857143
88,2018-05-31,1304.204347826087,69.75166666666667,2.2,0.1,2.5,,,0.1,73018054.54545455
89,2018-06-30,1283.8761904761905,67.32285714285715,2.0,0.5,2.8,,,0.3,76142904.76190476
90,2018-07-31,1239.7772727272727,70.74318181818181,4.1,0.3,2.9,,,0.2,60328214.28571428
91,2018-08-31,1207.7565217391304,67.84521739130435,4.2,0.0,2.9,,,0.3,56888856.52173913
92,2018-09-30,1202.285,70.07857142857144,4.2,-0.1,2.7,,,0.4,64637015.78947368
93,2018-10-31,1217.7391304347825,70.75782608695653,3.5,0.2,2.3,,,0.3,131493295.6521739
94,2018-11-30,1222.090909090909,56.57181818181818,3.5,0.6,2.5,,,0.2,96241009.52380952
95,2018-12-31,1256.92,48.705714285714286,3.4,0.1,2.2,,,0.2,163304236.84210527
96,2019-01-31,1292.8,51.51416666666666,,-0.2,1.9,1.59,2.16,0.4,97556747.61904761
97,2019-02-28,1323.905,55.10619047619048,2.6,-0.1,1.6,,,0.1,72195594.73684211
98,2019-03-31,1300.5714285714287,58.16809523809523,2.2,0.1,1.5,,,0.4,79908633.33333333
99,2019-04-30,1289.2666666666667,63.87095238095238,3.2,0.6,1.9,,,0.1,57581176.190476194
100,2019-05-31,1284.9608695652173,60.70708333333334,3.1,0.2,2.0,,,0.2,83890600.0
101,2019-06-30,1364.095,54.706500000000005,3.1,0.1,1.8,,,0.2,67021780.0
102,2019-07-31,1415.7652173913043,57.51391304347826,2.1,0.1,1.6,,,0.2,50459195.45454545
103,2019-08-31,1513.4363636363635,54.84409090909091,2.0,0.2,1.8,,,0.3,92454763.63636364
104,2019-09-30,1517.6666666666667,56.76363636363636,2.0,0.1,1.7,,,0.4,65191500.0
105,2019-10-31,1499.178260869565,54.00565217391305,1.9,-0.3,1.7,,,0.0,60293404.347826086
106,2019-11-30,1471.8190476190478,57.118095238095236,2.1,0.4,1.8,,,0.2,51856175.0
107,2019-12-31,1486.490476190476,59.86772727272727,2.1,0.0,2.1,,,0.2,61198847.61904762
108,2020-01-31,1562.0727272727272,57.809583333333336,2.1,0.1,2.3,0.7,0.38,0.1,66285895.23809524
109,2020-02-29,1599.885,50.70761904761904,2.1,0.5,2.5,,,0.2,111063942.10526316
110,2020-03-31,1598.5863636363638,30.44545454545454,2.1,-0.6,2.3,,,0.3,269364436.3636364
111,2020-04-30,1707.7333333333333,16.69904761904762,-4.8,-0.2,1.5,,,0.4,134252966.66666666
112,2020-05-31,1722.595238095238,28.971363636363638,-5.0,-1.3,0.3,,,4.7,95523025.0
113,2020-06-30,1743.809090909091,38.31363636363636,-5.0,0.4,0.1,,,-1.0,107212477.27272727
114,2020-07-31,1849.817391304348,40.74478260869565,-32.9,-0.2,0.6,,,-1.2,68415695.45454545
115,2020-08-31,1980.2714285714285,42.38809523809524,-31.7,0.6,1.0,,,0.2,49788728.571428575
116,2020-09-30,1930.3954545454544,39.56913043478261,-31.4,0.3,1.3,,,0.4,86414890.47619048
117,2020-10-31,1905.55,39.554545454545455,33.1,0.4,1.4,,,0.1,74046186.36363636
118,2020-11-30,1863.5809523809523,41.51952380952381,33.1,0.3,1.2,,,0.1,76762215.0
119,2020-12-31,1862.8454545454545,47.06818181818182,33.4,0.1,1.2,,,0.3,61115522.72727273
120,2021-01-31,1865.155,52.11904761904762,4.0,0.3,1.4,0.61,0.08,0.8,73803442.10526316
121,2021-02-28,1807.03,59.17238095238095,4.1,1.3,1.4,,,0.2,68831905.26315789
122,2021-03-31,1719.986956521739,62.35739130434783,4.3,0.5,1.7,,,0.2,104422426.08695652
123,2021-04-30,1760.9095238095238,61.703809523809525,6.4,1.0,2.6,,,-0.1,69624123.8095238
124,2021-05-31,1853.4809523809522,65.30409090909092,6.4,0.6,4.2,,,0.7,77361795.0
125,2021-06-30,1835.75,71.35272727272728,6.4,0.8,5.0,,,0.5,58279654.54545455
126,2021-07-31,1805.9045454545455,72.71434782608696,6.5,1.0,5.4,,,0.3,67719271.42857143
127,2021-08-31,1788.3727272727272,67.71136363636364,6.6,1.0,5.4,,,0.4,57000063.63636363
128,2021-09-30,1779.0363636363638,71.30391304347826,6.7,0.7,5.3,,,0.6,83121885.71428572
129,2021-10-31,1777.4285714285713,81.22285714285715,2.0,0.5,5.4,,,0.6,71841200.0
130,2021-11-30,1818.8136363636365,78.59727272727274,2.1,0.6,6.2,,,0.4,63588166.666666664
131,2021-12-31,1792.5318181818182,71.69,2.3,0.8,6.8,,,0.3,87610631.81818181
132,2022-01-31,1816.8095238095239,83.05,6.9,0.2,7.0,,,0.6,124258390.0
133,2022-02-28,1861.4099999999999,91.67714285714285,7.0,1.0,7.5,,,0.7,120946057.89473684
134,2022-03-31,1952.317391304348,108.26217391304348,6.9,0.8,7.9,,,0.0,103518673.91304348
135,2022-04-30,1937.545,101.6405,-1.4,1.4,8.5,,,0.4,92837870.0
136,2022-05-31,1847.3136363636365,109.89869565217391,-1.5,0.5,8.3,,,0.3,115165623.8095238
137,2022-06-30,1838.7818181818182,113.86521739130436,-1.6,0.8,8.6,,,0.3,93267233.33333333
138,2022-07-31,1734.4285714285713,100.28545454545456,-0.9,1.1,9.1,,,0.3,71887420.0
139,2022-08-31,1778.6478260869567,91.48260869565217,-0.6,-0.5,8.5,,,0.5,62756278.26086956
140,2022-09-30,1692.0760869565217,84.2195652173913,-0.6,-0.1,8.3,,,0.3,95186123.8095238
141,2022-10-31,1672.7380952380952,87.03095238095237,2.6,0.4,8.2,,,0.3,96415809.52380952
142,2022-11-30,1731.109090909091,84.09363636363636,2.9,0.2,7.7,,,0.4,83142157.14285715
143,2022-12-31,1807.8181818181818,76.91083333333333,3.2,0.3,7.1,,,0.6,82665409.52380952
